userID,movieID,rating,timeStamp
359,295,2,19050705
248,176,4,19050705
229,203,8,19050706
116,135,9,19050709
331,138,2,19050709
406,66,8,19050711
460,144,4,19050702
423,198,7,19050704
235,429,1,19050703
30,110,3,19050709
240,250,1,19050706
421,71,4,19050709
397,354,9,19050707
482,471,3,19050706
36,96,5,19050703
86,281,3,19050705
65,84,2,19050711
443,222,1,19050703
140,3,4,19050705
67,111,1,19050709
61,463,4,19050704
311,327,0,19050711
193,403,4,19050707
25,59,0,19050703
205,300,0,19050709
25,311,5,19050706
226,241,7,19050706
438,456,9,19050703
282,325,0,19050702
368,344,3,19050706
192,249,1,19050707
225,414,6,19050709
79,43,8,19050705
54,93,2,19050706
107,7,7,19050710
107,254,8,19050708
192,351,8,19050704
58,373,4,19050708
465,336,9,19050705
195,55,9,19050704
143,301,8,19050710
269,474,9,19050703
180,254,0,19050708
16,76,9,19050706
88,84,8,19050711
476,395,1,19050709
137,252,0,19050707
491,224,2,19050706
157,223,0,19050706
398,57,1,19050708
441,32,7,19050702
422,141,8,19050704
243,136,1,19050705
419,111,9,19050705
151,481,7,19050708
69,151,8,19050709
62,84,4,19050711
434,384,3,19050709
468,167,1,19050702
3,60,2,19050710
37,27,1,19050703
441,413,2,19050703
343,420,9,19050705
359,98,9,19050706
43,103,8,19050702
119,409,8,19050704
47,34,2,19050703
302,394,9,19050702
360,292,3,19050704
338,346,1,19050707
46,344,2,19050709
22,131,9,19050710
20,453,3,19050703
420,184,5,19050706
88,348,6,19050702
452,457,0,19050702
277,196,0,19050708
192,81,0,19050705
73,136,9,19050707
171,257,1,19050707
444,235,5,19050705
82,367,0,19050711
144,183,7,19050711
80,426,8,19050711
77,54,1,19050703
356,416,5,19050706
326,218,5,19050706
392,441,9,19050704
63,265,2,19050706
133,185,5,19050705
280,352,3,19050711
317,371,4,19050705
276,126,7,19050710
468,82,5,19050710
46,138,6,19050708
293,73,2,19050707
381,319,6,19050706
104,232,6,19050702
205,88,0,19050704
450,372,7,19050704
128,11,8,19050708
255,408,4,19050707
484,275,6,19050709
23,250,6,19050708
136,388,2,19050710
362,457,7,19050710
480,332,0,19050708
333,414,8,19050707
4,95,4,19050705
341,280,2,19050709
233,65,3,19050702
157,345,9,19050706
323,230,6,19050709
49,308,3,19050705
453,136,7,19050704
190,13,3,19050705
305,356,7,19050703
465,271,1,19050702
56,126,7,19050708
468,249,6,19050706
21,172,9,19050704
475,91,5,19050705
395,23,5,19050704
309,406,4,19050708
333,351,9,19050705
463,222,1,19050708
255,234,1,19050711
9,168,1,19050710
318,339,7,19050703
16,370,5,19050704
60,249,8,19050703
389,328,6,19050709
445,236,1,19050702
60,435,3,19050711
334,307,8,19050707
102,138,6,19050709
497,435,9,19050702
297,14,3,19050703
75,338,0,19050704
401,169,8,19050708
375,413,3,19050711
135,65,3,19050705
16,238,0,19050710
473,260,8,19050706
262,305,3,19050710
279,357,9,19050707
459,426,4,19050704
109,214,2,19050704
58,339,4,19050707
335,118,9,19050705
366,58,6,19050707
469,454,5,19050706
235,226,1,19050710
415,142,8,19050708
197,334,9,19050704
76,27,2,19050705
50,95,0,19050706
293,467,3,19050705
476,26,6,19050703
231,123,7,19050703
95,122,1,19050708
91,398,0,19050711
127,174,2,19050711
263,486,8,19050707
82,192,5,19050707
111,165,3,19050708
254,382,2,19050704
257,199,5,19050702
451,102,9,19050709
262,212,1,19050706
200,219,5,19050710
248,333,0,19050703
417,366,6,19050703
229,455,2,19050707
481,451,2,19050707
193,225,1,19050704
485,283,3,19050705
196,326,2,19050702
309,370,3,19050711
12,86,2,19050710
456,138,8,19050704
160,40,6,19050703
42,155,0,19050705
233,83,7,19050708
25,367,8,19050709
473,408,6,19050709
66,466,8,19050705
438,220,8,19050706
483,445,1,19050702
311,261,5,19050704
9,287,0,19050711
134,307,0,19050707
102,254,2,19050707
292,240,7,19050704
217,74,2,19050702
111,136,0,19050707
7,238,9,19050708
473,26,0,19050710
209,248,7,19050711
363,399,0,19050703
410,452,2,19050709
418,467,7,19050711
163,465,2,19050704
213,166,3,19050710
179,351,4,19050711
116,236,6,19050703
112,4,9,19050710
182,114,8,19050709
88,46,0,19050708
79,312,4,19050704
45,99,1,19050708
492,45,6,19050711
227,15,8,19050711
123,223,3,19050706
145,351,3,19050708
460,98,6,19050708
410,428,2,19050704
477,168,2,19050703
442,83,4,19050704
335,177,5,19050707
87,363,7,19050706
288,360,6,19050711
311,248,6,19050702
71,232,9,19050702
446,231,7,19050709
430,38,5,19050710
374,44,0,19050709
41,351,2,19050711
10,432,1,19050704
89,369,3,19050709
418,472,5,19050702
241,288,7,19050706
201,403,0,19050710
40,284,2,19050703
324,257,9,19050707
411,22,9,19050710
238,248,1,19050706
325,285,3,19050706
481,351,8,19050702
198,200,9,19050704
232,27,4,19050702
64,394,9,19050706
1,249,5,19050706
221,366,8,19050705
359,68,4,19050711
250,2,0,19050707
133,282,5,19050708
251,139,5,19050708
396,150,2,19050710
335,453,1,19050702
185,137,3,19050704
234,206,7,19050703
289,16,8,19050710
231,327,4,19050708
12,148,9,19050706
358,225,0,19050705
268,250,2,19050703
494,318,4,19050703
160,28,1,19050711
428,350,7,19050711
326,478,5,19050706
38,59,8,19050704
39,383,8,19050704
136,445,6,19050705
192,426,2,19050703
252,316,3,19050708
208,278,6,19050707
489,170,6,19050704
338,183,0,19050703
81,334,5,19050711
305,156,3,19050705
186,313,5,19050705
254,136,9,19050702
16,335,7,19050711
0,261,1,19050707
127,230,0,19050711
79,339,5,19050709
97,227,3,19050707
203,274,7,19050702
263,417,2,19050704
224,341,0,19050705
450,402,0,19050702
327,354,9,19050710
310,433,3,19050711
161,319,9,19050703
136,327,9,19050711
45,423,4,19050708
399,73,8,19050706
432,88,4,19050705
480,327,6,19050707
465,170,4,19050708
174,244,4,19050703
456,353,0,19050706
56,157,2,19050703
326,122,1,19050706
275,276,8,19050709
85,212,8,19050707
435,368,6,19050711
358,158,5,19050702
98,195,7,19050704
403,255,6,19050702
133,436,8,19050707
28,457,7,19050704
480,439,1,19050704
80,62,0,19050707
426,52,3,19050711
147,25,4,19050710
482,411,2,19050710
60,419,5,19050702
306,89,9,19050702
399,287,6,19050703
367,376,8,19050702
3,401,8,19050708
251,142,6,19050711
77,498,5,19050708
185,218,7,19050711
276,46,1,19050703
347,216,9,19050708
241,116,7,19050704
127,310,2,19050710
484,437,9,19050704
70,210,5,19050707
81,168,0,19050703
402,343,9,19050708
224,455,7,19050708
178,443,5,19050710
443,458,8,19050703
388,286,8,19050707
162,78,8,19050704
315,101,5,19050703
490,139,7,19050708
22,225,6,19050703
404,382,8,19050702
350,157,9,19050709
293,266,3,19050708
26,154,0,19050706
246,60,5,19050710
59,498,8,19050705
260,235,7,19050707
42,80,2,19050702
89,256,0,19050708
251,158,9,19050702
198,318,0,19050703
468,3,0,19050702
168,152,1,19050709
158,29,7,19050707
224,215,0,19050705
195,397,8,19050705
276,431,4,19050702
291,74,9,19050710
447,135,2,19050708
243,145,0,19050702
401,371,9,19050702
257,479,9,19050707
332,450,0,19050702
453,436,5,19050709
223,146,3,19050707
13,256,8,19050710
316,344,2,19050706
229,30,7,19050709
299,479,7,19050702
486,193,3,19050711
428,166,4,19050704
224,157,3,19050708
489,473,3,19050710
348,372,6,19050708
35,453,9,19050702
95,52,9,19050704
484,410,8,19050708
28,133,2,19050708
343,342,5,19050704
283,111,6,19050706
413,419,8,19050705
342,220,5,19050709
252,344,6,19050703
11,4,9,19050705
94,238,7,19050702
473,341,2,19050706
61,393,7,19050703
85,93,8,19050711
80,156,8,19050708
115,3,7,19050702
415,484,6,19050708
39,399,5,19050702
141,171,6,19050702
401,31,4,19050705
62,24,1,19050711
166,218,8,19050705
355,334,4,19050708
242,67,7,19050704
275,401,8,19050709
485,203,6,19050708
8,491,0,19050704
391,191,8,19050708
181,149,8,19050711
230,122,5,19050708
476,336,9,19050704
312,62,0,19050707
76,258,9,19050708
351,339,0,19050705
492,496,5,19050711
407,415,8,19050703
306,193,4,19050709
372,400,9,19050704
200,381,7,19050703
131,80,7,19050703
249,7,1,19050704
143,94,1,19050708
349,340,4,19050703
231,194,1,19050704
493,28,3,19050705
388,319,8,19050709
270,392,0,19050709
204,437,5,19050702
445,106,8,19050702
393,112,3,19050703
399,441,5,19050703
80,186,5,19050704
83,488,4,19050706
491,39,1,19050708
414,46,7,19050703
9,474,8,19050707
410,414,2,19050705
60,227,2,19050711
266,177,9,19050705
72,294,0,19050707
123,367,7,19050702
481,89,0,19050709
182,381,2,19050711
24,454,7,19050704
264,157,5,19050708
289,395,7,19050709
449,472,3,19050707
220,493,2,19050708
81,325,1,19050706
486,120,8,19050704
177,5,1,19050704
480,104,7,19050707
150,0,0,19050703
73,256,7,19050710
271,240,8,19050709
200,128,1,19050711
86,155,9,19050705
232,452,1,19050707
342,36,2,19050709
16,64,7,19050707
241,377,3,19050709
489,3,2,19050705
297,302,2,19050704
373,174,0,19050703
292,112,2,19050710
142,394,6,19050707
151,379,5,19050703
459,188,0,19050704
441,479,1,19050711
383,55,0,19050706
303,212,4,19050703
174,230,7,19050709
255,139,7,19050702
102,299,2,19050711
73,256,5,19050702
467,302,4,19050703
437,382,4,19050704
350,39,4,19050711
4,355,4,19050707
4,446,8,19050708
294,271,9,19050707
5,103,2,19050708
337,403,7,19050703
369,217,1,19050703
431,64,6,19050705
418,465,2,19050709
299,26,3,19050708
33,481,2,19050710
104,376,8,19050710
143,198,0,19050702
152,177,2,19050710
481,141,2,19050705
230,244,2,19050703
447,117,0,19050709
0,183,7,19050703
156,63,3,19050704
165,459,8,19050707
30,188,7,19050705
213,181,7,19050708
322,27,8,19050702
95,33,5,19050707
186,496,0,19050710
90,342,9,19050706
137,249,3,19050711
349,17,7,19050708
293,404,3,19050705
483,54,4,19050711
426,90,1,19050704
480,269,4,19050703
240,238,1,19050705
132,15,8,19050705
100,144,8,19050705
72,453,8,19050711
196,291,4,19050706
153,68,0,19050708
61,399,0,19050704
496,128,7,19050710
75,273,1,19050707
42,452,9,19050708
371,275,4,19050702
432,38,4,19050706
364,428,4,19050707
265,148,4,19050702
438,359,5,19050708
396,230,8,19050708
278,217,3,19050706
380,469,1,19050703
313,47,7,19050707
25,65,8,19050702
316,254,4,19050708
19,231,6,19050710
478,402,9,19050703
222,4,9,19050709
10,450,4,19050710
116,333,3,19050703
93,394,7,19050711
454,302,0,19050703
453,240,6,19050711
319,159,6,19050707
221,231,7,19050703
417,351,2,19050703
394,257,5,19050708
309,103,1,19050705
155,226,5,19050702
25,222,4,19050709
149,323,3,19050707
479,306,7,19050711
25,71,1,19050708
331,355,0,19050710
372,447,9,19050706
397,60,6,19050705
317,68,8,19050702
253,457,8,19050710
135,45,1,19050710
417,105,2,19050702
228,252,9,19050708
77,121,3,19050705
413,14,5,19050708
81,283,7,19050705
250,253,6,19050703
217,138,5,19050703
22,406,1,19050707
355,463,2,19050704
354,430,3,19050704
413,384,8,19050710
99,83,3,19050702
25,182,2,19050707
106,56,5,19050704
293,67,8,19050707
132,56,5,19050706
260,122,0,19050707
454,95,8,19050702
398,313,5,19050710
384,136,3,19050710
391,68,4,19050705
77,279,1,19050710
41,351,1,19050708
187,164,7,19050702
56,144,2,19050703
284,435,7,19050711
211,35,0,19050708
468,185,4,19050707
91,211,5,19050705
181,268,2,19050706
295,310,4,19050707
121,388,5,19050707
278,135,6,19050709
377,222,1,19050706
51,275,3,19050704
475,442,1,19050708
401,93,4,19050706
482,416,2,19050711
119,331,0,19050702
56,7,1,19050706
401,155,2,19050710
360,144,0,19050706
185,460,9,19050711
364,206,1,19050708
247,271,8,19050704
209,309,4,19050703
93,150,3,19050706
57,383,2,19050702
437,180,3,19050707
429,199,3,19050708
389,227,0,19050709
31,194,6,19050703
372,492,0,19050711
107,287,3,19050708
238,387,3,19050709
377,355,0,19050705
57,288,5,19050705
163,171,8,19050702
267,66,8,19050707
36,87,4,19050708
8,304,7,19050710
118,83,1,19050702
83,318,0,19050711
199,263,8,19050708
104,192,3,19050704
124,97,1,19050711
339,272,7,19050705
312,430,1,19050709
51,387,4,19050711
353,237,2,19050702
204,259,6,19050708
480,457,7,19050708
108,213,6,19050708
466,133,9,19050711
449,299,8,19050706
431,41,4,19050706
118,416,1,19050702
170,97,1,19050704
418,31,2,19050710
126,150,0,19050710
183,31,4,19050709
110,278,7,19050704
169,437,5,19050703
481,409,8,19050706
449,35,1,19050710
463,434,5,19050704
423,197,5,19050706
317,185,1,19050709
91,135,1,19050702
298,424,8,19050705
246,351,8,19050704
411,176,8,19050711
338,115,4,19050705
390,270,5,19050707
453,92,6,19050711
174,49,8,19050705
434,46,9,19050708
441,358,5,19050702
451,405,3,19050708
72,407,6,19050709
236,182,2,19050703
492,482,3,19050703
246,263,5,19050703
153,401,1,19050709
116,416,7,19050710
385,316,0,19050706
114,60,8,19050709
96,4,9,19050705
361,436,6,19050709
156,497,3,19050707
28,308,5,19050710
49,310,1,19050703
118,116,7,19050703
472,39,9,19050711
86,490,0,19050709
445,11,7,19050702
292,365,2,19050707
11,91,0,19050711
463,195,9,19050709
143,493,5,19050711
242,309,8,19050703
284,109,3,19050708
424,448,9,19050711
64,154,8,19050704
462,253,4,19050707
28,499,7,19050706
254,207,3,19050709
392,496,5,19050706
387,261,4,19050711
240,499,5,19050711
307,28,1,19050708
56,470,4,19050702
287,463,5,19050704
136,90,2,19050709
56,108,5,19050707
488,25,6,19050707
399,414,7,19050710
224,45,7,19050702
456,462,7,19050708
290,174,8,19050707
81,29,7,19050702
368,29,1,19050708
134,299,0,19050708
88,136,5,19050703
21,289,4,19050708
293,349,7,19050711
496,357,9,19050705
284,141,6,19050707
365,382,5,19050711
130,65,1,19050711
217,496,9,19050705
13,36,1,19050709
233,435,9,19050710
489,320,9,19050704
183,404,4,19050708
340,119,4,19050704
57,257,2,19050703
307,329,4,19050702
192,415,6,19050703
444,100,5,19050709
354,366,2,19050707
117,496,5,19050704
124,354,9,19050706
195,179,6,19050704
477,335,4,19050706
129,190,9,19050711
27,341,3,19050708
23,256,2,19050711
207,387,5,19050703
212,146,9,19050706
289,185,0,19050702
271,37,3,19050709
313,171,6,19050703
423,324,9,19050706
119,496,1,19050708
13,147,3,19050711
303,18,4,19050710
457,222,8,19050708
2,219,3,19050702
107,429,4,19050704
354,196,3,19050710
211,137,2,19050709
359,101,4,19050709
298,132,7,19050710
105,215,7,19050709
496,218,5,19050706
170,186,7,19050703
463,298,9,19050709
294,432,1,19050705
462,136,2,19050706
490,64,5,19050706
61,243,0,19050710
160,467,0,19050711
349,122,0,19050702
254,320,0,19050706
277,117,4,19050706
323,330,6,19050709
350,303,3,19050706
428,88,7,19050704
448,311,7,19050704
197,250,9,19050702
23,298,3,19050705
456,252,2,19050711
87,54,9,19050708
26,303,5,19050711
196,312,4,19050709
486,272,3,19050703
116,65,9,19050707
375,318,9,19050711
249,131,2,19050709
379,170,5,19050710
47,425,4,19050708
132,53,6,19050704
410,4,7,19050704
225,280,8,19050703
353,187,2,19050709
287,98,3,19050704
481,499,9,19050709
53,211,9,19050710
416,218,4,19050705
212,391,2,19050702
18,408,5,19050707
95,324,8,19050709
275,152,7,19050702
129,440,0,19050707
55,403,0,19050702
113,233,4,19050704
493,310,9,19050707
32,236,8,19050708
389,485,6,19050705
397,65,1,19050708
63,198,1,19050705
488,373,2,19050708
408,65,7,19050709
0,120,3,19050709
428,399,2,19050708
38,39,7,19050710
424,90,4,19050707
31,84,8,19050710
71,367,1,19050711
303,456,2,19050707
143,487,4,19050703
320,373,0,19050704
331,286,7,19050711
138,61,6,19050706
324,150,1,19050706
224,433,0,19050709
448,138,4,19050704
226,379,5,19050710
377,9,0,19050710
222,479,0,19050705
119,282,1,19050708
292,163,6,19050702
246,13,5,19050703
389,184,3,19050705
58,216,9,19050709
213,400,8,19050711
454,107,6,19050702
25,30,6,19050702
391,488,0,19050710
204,131,3,19050709
324,14,8,19050702
144,443,7,19050711
53,343,9,19050711
68,75,2,19050705
102,195,2,19050705
235,469,0,19050710
140,104,0,19050711
26,194,4,19050708
192,72,2,19050711
353,300,9,19050708
458,186,1,19050711
328,42,6,19050711
10,138,8,19050704
474,253,3,19050702
453,472,8,19050706
200,322,3,19050704
436,326,9,19050711
8,491,7,19050709
41,95,1,19050703
65,495,9,19050706
282,206,5,19050709
428,342,4,19050705
373,383,1,19050704
310,356,5,19050706
429,76,4,19050703
258,383,0,19050703
63,85,9,19050709
456,26,5,19050711
95,181,7,19050708
134,356,4,19050703
301,36,9,19050710
313,12,6,19050709
200,187,7,19050711
278,494,7,19050708
178,308,3,19050711
27,264,6,19050706
439,43,2,19050704
101,239,0,19050710
168,333,3,19050706
348,479,9,19050707
210,122,5,19050702
369,313,4,19050706
360,45,6,19050707
170,473,4,19050710
424,394,3,19050704
454,213,6,19050702
47,494,9,19050710
374,390,9,19050704
76,69,8,19050702
162,262,4,19050704
464,402,8,19050703
99,372,0,19050704
446,355,2,19050708
306,243,8,19050709
162,208,7,19050706
347,182,3,19050710
260,45,3,19050711
199,130,9,19050707
69,332,2,19050708
446,227,1,19050702
37,262,9,19050706
496,189,1,19050702
326,4,6,19050710
213,479,5,19050708
64,159,7,19050708
273,452,6,19050704
459,181,1,19050710
424,445,1,19050702
79,404,4,19050705
356,415,2,19050702
239,306,6,19050705
375,341,3,19050708
454,223,0,19050709
80,132,3,19050707
41,360,1,19050711
449,6,8,19050710
109,409,0,19050705
241,143,7,19050710
323,204,1,19050708
229,301,3,19050709
51,43,0,19050702
58,463,8,19050710
316,154,4,19050710
277,156,8,19050704
344,114,4,19050703
78,360,7,19050702
312,404,5,19050703
172,13,8,19050703
455,228,1,19050711
284,382,1,19050703
19,360,6,19050708
451,189,5,19050705
382,257,3,19050702
348,51,6,19050706
178,256,9,19050702
84,282,9,19050702
496,32,7,19050702
45,192,9,19050705
322,2,7,19050705
243,296,1,19050702
62,304,2,19050708
352,413,1,19050704
393,314,0,19050702
259,57,3,19050709
259,318,7,19050704
59,178,2,19050707
182,478,9,19050706
302,245,3,19050711
218,148,1,19050708
485,260,7,19050705
81,236,2,19050704
63,25,3,19050708
76,57,8,19050711
348,296,7,19050711
225,367,7,19050705
6,34,6,19050710
90,48,9,19050707
42,391,6,19050702
107,337,0,19050709
228,90,2,19050703
140,381,0,19050704
79,51,9,19050708
132,46,2,19050710
462,28,5,19050710
429,347,9,19050702
239,74,2,19050706
454,461,2,19050702
1,209,4,19050709
319,139,2,19050708
228,151,8,19050711
465,467,4,19050711
491,212,6,19050711
419,106,3,19050705
349,448,7,19050706
486,406,9,19050710
42,272,9,19050711
82,56,6,19050711
83,360,8,19050708
250,328,3,19050704
401,284,0,19050702
295,64,4,19050705
367,62,0,19050702
121,171,6,19050711
207,206,5,19050707
470,70,1,19050707
97,472,7,19050708
17,356,5,19050705
357,485,9,19050708
483,112,7,19050709
173,305,2,19050710
263,60,4,19050703
388,444,1,19050702
498,228,7,19050703
372,61,2,19050707
453,330,5,19050709
41,260,1,19050704
353,489,7,19050703
441,438,9,19050708
387,0,9,19050706
205,439,8,19050706
400,12,1,19050707
348,423,2,19050710
427,318,6,19050707
348,271,5,19050706
59,65,1,19050710
488,138,0,19050704
317,298,8,19050709
122,283,4,19050709
13,347,1,19050704
46,322,1,19050702
81,498,2,19050706
136,482,8,19050706
484,19,8,19050708
135,270,6,19050710
136,334,5,19050710
389,58,5,19050708
318,99,7,19050709
467,326,2,19050709
374,454,5,19050711
140,318,2,19050711
273,215,8,19050706
105,285,5,19050705
26,291,6,19050702
293,348,1,19050702
488,244,3,19050704
258,70,4,19050706
481,2,5,19050708
16,218,7,19050703
391,50,7,19050706
160,364,5,19050702
135,117,4,19050705
104,340,8,19050706
378,404,0,19050702
388,351,0,19050704
234,30,0,19050704
280,207,6,19050704
435,97,1,19050710
22,485,5,19050710
384,18,6,19050706
190,421,4,19050705
486,72,4,19050711
344,81,3,19050704
418,163,3,19050709
223,149,6,19050708
53,215,4,19050702
256,189,5,19050702
144,104,4,19050702
349,79,5,19050711
95,45,4,19050708
496,176,0,19050708
312,6,2,19050706
345,38,7,19050706
106,72,2,19050704
286,282,6,19050706
461,414,4,19050708
158,484,1,19050708
462,327,8,19050703
20,102,8,19050705
422,21,6,19050705
8,340,8,19050704
70,162,2,19050705
146,215,0,19050705
296,391,9,19050702
54,216,2,19050704
99,220,4,19050707
490,360,6,19050709
358,343,5,19050709
125,250,3,19050705
165,171,3,19050706
333,187,7,19050703
